 Nguyen-3_0_0,x + tan(x),tensor(0.6051),0.5741894460677737
 Nguyen-3_2_36,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06064040>>
 Nguyen-3_2_37,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f060645b0>>
 Nguyen-3_2_38,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f060648e0>>
 Nguyen-3_2_39,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06064130>>
 Nguyen-3_2_40,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06064d60>>
 Nguyen-3_2_41,x*(x + sin(x)),tensor(0.5066),0.05157405367355483
 Nguyen-3_2_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa4063ac0>>
 Nguyen-3_2_43,-tan(x),tensor(0.3884),-1.47933363885197
 Nguyen-3_2_44,x + sin(x) + cos(x),tensor(0.6194),0.6224313934475744
 Nguyen-3_2_45,x**3/3,tensor(0.5059),0.04573926137339368
 Nguyen-3_2_46,x*(x + atan(x)),tensor(0.5076),0.05880279441213909
 Nguyen-3_2_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f584f3400>>
 Nguyen-3_2_48,sin(3*x),tensor(0.5336),0.23592387080384036
 Nguyen-3_2_49,x*atan(x),tensor(0.5089),0.06862191825182729
 Nguyen-3_2_50,2*x - sin(x),tensor(0.5821),0.4847674196132119
 Nguyen-3_2_51,tan(x)**2,tensor(0.5082),0.06355372509031632
 Nguyen-3_2_52,x*(x + sin(x)),tensor(0.5066),0.05157405367355483
 Nguyen-3_2_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f266ad2e0>>
 Nguyen-3_2_54,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f266ad3a0>>
 Nguyen-3_2_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f266ad670>>
 Nguyen-3_2_56,x + 3,tensor(0.3305),-3.102190064738884
 Nguyen-3_2_57,x**2 + 1,tensor(0.4578),-0.40326017955778726
 Nguyen-3_2_58,x + cos(x + 4),tensor(0.5145),0.10976281789529285
 Nguyen-3_2_59,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5828bfd0>>
 Nguyen-3_2_60,x**2 + 2*x + 1,tensor(0.5942),0.533590346348809
 Nguyen-3_2_61,x*exp(x**2),tensor(0.6235),0.6353934747314537
 Nguyen-3_2_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26338eb0>>
 Nguyen-3_2_63,sin(x + 3),tensor(0.4188),-0.9254160997558394
 Nguyen-3_2_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26338100>>
 Nguyen-3_2_65,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f263386d0>>
 Nguyen-3_2_66,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26338070>>
 Nguyen-3_2_67,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26338040>>
 Nguyen-3_2_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26338820>>
 Nguyen-3_2_69,x + log(x**2),tensor(0.3076),-4.066804208555717
 Nguyen-3_2_70,x**2*sin(5),tensor(0.4459),-0.5438362747876395
 Nguyen-3_2_71,x**2 + cos(x) + tan(x),tensor(0.5919),0.5245944563432041
 Nguyen-3_2_72,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26338550>>
 Nguyen-3_2_73,x*(x + cos(3)),tensor(0.4187),-0.9273214111243928
 Nguyen-3_2_74,-x**2*cos(2),tensor(0.5000),-0.0003796850593311696
 Nguyen-3_2_75,log(x/4),tensor(0.),0
 Nguyen-3_2_76,log(x + 1),tensor(0.5049),0.03821315467632913
 Nguyen-3_2_77,x**5 + 2,tensor(0.4115),-1.044918335366515
 Nguyen-3_2_78,x*(x + log(x**2)),tensor(0.4494),-0.5014849538619051
 Nguyen-3_2_79,sin(x)**9,tensor(0.4942),-0.047251570087829986
 Nguyen-3_2_80,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64097520>>
 Nguyen-3_2_81,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64097640>>
 Nguyen-3_2_82,x + sin(x + 3),tensor(0.5020),0.01581346679590978
 Nguyen-3_2_83,sin(x + 4)/3,tensor(0.4590),-0.3893053121908383
 Nguyen-3_2_84,2*cosh(x),tensor(0.3617),-2.113273709922324
 Nguyen-3_2_85,x*(1 + tan(1)),tensor(0.5821),0.4845892096378588
 Nguyen-3_2_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e136ca0>>
 Nguyen-3_2_87,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f581c1af0>>
 Nguyen-3_2_88,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f581c1c10>>
 Nguyen-3_2_89,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05d9f550>>
 Nguyen-3_2_90,2*x + tan(x),tensor(0.5245),0.17834186430225507
 Nguyen-3_2_91,x**3*tan(1),tensor(0.5773),0.46398605471177035
 Nguyen-3_2_92,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2636c940>>
 Nguyen-3_2_93,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2636cee0>>
 Nguyen-3_2_94,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5828b7c0>>
 Nguyen-3_2_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5828b070>>
 Nguyen-3_2_96,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58360d90>>
 Nguyen-3_2_97,x*(x + 2),tensor(0.7443),0.8819295308254715
 Nguyen-3_2_98,-x**4,tensor(0.4560),-0.4227006337506296
 Nguyen-3_2_99,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f062357f0>>
 Nguyen-3_2_100,x*(x + exp(x)),tensor(0.7031),0.8217580214929399
 Nguyen-3_2_101,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06235fd0>>
 Nguyen-3_2_102,x + sin(1),tensor(0.5918),0.5243114869457635
 Nguyen-3_2_103,x/(x + 3),tensor(0.5121),0.09239522611658413
 Nguyen-3_2_104,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5806abb0>>
 Nguyen-3_2_105,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64097610>>
 Nguyen-3_2_106,x**3 + tan(1),tensor(0.4728),-0.24356094262914874
 Nguyen-3_2_107,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58382d30>>
 Nguyen-3_2_108,x + exp(x),tensor(0.6234),0.6351485812185105
 Nguyen-3_2_109,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26681850>>
 Nguyen-3_2_110,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa4063e50>>
 Nguyen-3_2_111,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06234d30>>
 Nguyen-3_2_112,x*(x + 1),tensor(0.6436),0.6933019480347765
 Nguyen-3_2_113,2*x + tan(x) + 1,tensor(0.5520),0.34104965063922166
 Nguyen-3_2_114,x**3 + 3*x,tensor(0.4969),-0.02520560894751167
 Nguyen-3_2_115,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06064250>>
 Nguyen-3_2_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f266ad9d0>>
 Nguyen-3_2_117,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f266ad3d0>>
 Nguyen-3_2_118,x*(x**2 + x),tensor(0.5959),0.5402938543288935
 Nguyen-3_2_119,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5828b730>>
 Nguyen-3_2_120,x*(x + exp(x)),tensor(0.7031),0.8217580214929399
 Nguyen-3_2_121,exp(2*x),tensor(0.4879),-0.1017438934975603
 Nguyen-3_2_122,exp(x) - asin(x),tensor(0.4634),-0.34123371267603897
 Nguyen-3_2_123,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2662f070>>
 Nguyen-3_2_124,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2662f640>>
 Nguyen-3_2_125,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f583605e0>>
 Nguyen-3_2_126,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f583609d0>>
 Nguyen-3_2_127,x**2*exp(x) + x,tensor(0.8247),0.9548254687754559
 Nguyen-3_3_0,x**3,tensor(0.5457),0.30671295280655564
 Nguyen-3_3_1,x + cos(x) + 1,tensor(0.4460),-0.5430066156626983
 Nguyen-3_3_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06234e80>>
 Nguyen-3_3_3,(x + 1)*exp(x),tensor(0.5556),0.35998695105288336
 Nguyen-3_3_4,sqrt(x) + x + exp(x),tensor(0.),0
 Nguyen-3_3_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f640a3970>>
 Nguyen-3_3_6,2*x*(x + 1),tensor(0.7842),0.9242618972820188
 Nguyen-3_3_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26338760>>
 Nguyen-3_3_8,x**6/6,tensor(0.4899),-0.08424715926150994
 Nguyen-3_3_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f263384c0>>
 Nguyen-3_3_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26363e20>>
 Nguyen-3_3_11,x + 2*atanh(x),tensor(0.4667),-0.30578964050742274
 Nguyen-3_3_12,x*(x + 1),tensor(0.6436),0.6933019480347765
 Nguyen-3_3_13,cosh(x + 1),tensor(0.4761),-0.2112179524924378
 Nguyen-3_3_14,x*(x + 2),tensor(0.7443),0.8819295308254715
 Nguyen-3_3_15,x*atanh(x),tensor(0.5098),0.07563037258888738
 Nguyen-3_3_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f266ad1c0>>
 Nguyen-3_3_17,x + sin(x) + 1,tensor(0.6273),0.6469010474911576
 Nguyen-3_3_18,3*x**2,tensor(0.4702),-0.2694769212153858
 Nguyen-3_3_19,sin(x + 1),tensor(0.5339),0.23779762926220616
 Nguyen-3_3_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f585bd370>>
 Nguyen-3_3_21,(x + 1)*exp(x),tensor(0.5556),0.35998695105288336
 Nguyen-3_3_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58267eb0>>
 Nguyen-3_3_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58267be0>>
 Nguyen-3_3_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58267d00>>
 Nguyen-3_3_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f582671f0>>
 Nguyen-3_3_26,x + cos(3*x),tensor(0.4783),-0.18999433257874165
 Nguyen-3_3_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5855c160>>
 Nguyen-3_3_28,x**2 + x + 2,tensor(0.3960),-1.3267458012904347
 Nguyen-3_3_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f841de4c0>>
 Nguyen-3_3_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f841de460>>
 Nguyen-3_3_31,x + sin(x + 2),tensor(0.5446),0.3009100218999827
 Nguyen-3_3_32,exp(x + 2),tensor(0.1310),-43.00924773646127
 Nguyen-3_3_33,sinh(x)/2,tensor(0.5360),0.25051668726933085
 Nguyen-3_3_34,6*x**3,tensor(0.4705),-0.2661458145508906
 Nguyen-3_3_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58382a90>>
 Nguyen-3_3_36,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f585bd6d0>>
 Nguyen-3_3_37,sinh(2*x),tensor(0.5609),0.3870010692857051
 Nguyen-3_3_38,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26338c70>>
 Nguyen-3_3_39,x*(x + 1) + x,tensor(0.7443),0.8819295308254715
 Nguyen-3_3_40,x**2 + sin(x),tensor(0.6264),0.6443321287892834
 Nguyen-3_3_41,x**3/3 + exp(x),tensor(0.5930),0.5290134220862488
 Nguyen-3_3_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64097e80>>
 Nguyen-3_3_43,x*asin(x),tensor(0.5130),0.09853287724080384
 Nguyen-3_3_44,x**4 + 2,tensor(0.3753),-1.7715886499021836
 Nguyen-3_3_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f581c1f40>>
 Nguyen-3_3_46,1/6,tensor(0.),0
 Nguyen-3_3_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f84179040>>
 Nguyen-3_3_48,x*(x + sin(x)),tensor(0.5066),0.05157405367355483
 Nguyen-3_3_49,x + tan(1),tensor(0.4918),-0.06795477232622504
 Nguyen-3_3_50,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa416d550>>
 Nguyen-3_3_51,x**3*exp(x),tensor(0.6265),0.6445660489572509
 Nguyen-3_3_52,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f062351c0>>
 Nguyen-3_3_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58267880>>
 Nguyen-3_3_54,exp(x + 3),tensor(0.0493),-370.62399311336713
 Nguyen-3_3_55,tan(x) + tanh(x),tensor(0.6098),0.5906336951192657
 Nguyen-3_3_56,x*(x + cos(x)) + x,tensor(0.7174),0.8448109883344493
 Nguyen-3_3_57,x*log(4)**2,tensor(0.6100),0.5913333676158581
 Nguyen-3_3_58,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fa06c0eec10>>
 Nguyen-3_3_59,x**2*sin(3),tensor(0.4914),-0.07091431459120967
 Nguyen-3_3_60,x*(x*cos(1) + x),tensor(0.5117),0.08952580130186127
 Nguyen-3_3_61,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa416d2b0>>
 Nguyen-3_3_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa416db80>>
 Nguyen-3_3_63,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa416d430>>
 Nguyen-3_3_64,50*x**6,tensor(0.0889),-104.03022812006556
 Nguyen-3_3_65,x**2*(x + exp(x)),tensor(0.7412),0.8780488147628299
 Nguyen-3_3_66,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f84179310>>
 Nguyen-3_3_67,x**3 + x + 1,tensor(0.6321),0.6613523740884327
 Nguyen-3_3_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa416dd60>>
 Nguyen-3_3_69,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f582673d0>>
 Nguyen-3_3_70,log(3*x**2),tensor(0.3542),-2.324558774182914
 Nguyen-3_3_71,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f582678e0>>
 Nguyen-3_3_72,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f583bb310>>
 Nguyen-3_3_73,(x + 3)/x,tensor(0.0289),-1130.6292330944002
 Nguyen-3_3_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f640a3490>>
 Nguyen-3_3_75,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5828b130>>
 Nguyen-3_3_76,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5828bd00>>
 Nguyen-3_3_77,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58360490>>
 Nguyen-3_3_78,5*Abs(x),tensor(0.3242),-3.3449610841459156
 Nguyen-3_3_79,sin(3*x),tensor(0.5336),0.23592387080384036
 Nguyen-3_3_80,exp(x),tensor(0.5723),0.4416584672920536
 Nguyen-3_3_81,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc4154a90>>
 Nguyen-3_3_82,(x + 1)**2,tensor(0.5942),0.533590346348809
 Nguyen-3_3_83,x*acosh(2),tensor(0.5948),0.535890362329875
 Nguyen-3_3_84,x*(x + 1),tensor(0.6436),0.6933019480347765
 Nguyen-3_3_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f841deeb0>>
 Nguyen-3_3_86,x + exp(x + 2),tensor(0.1283),-45.15870860116975
 Nguyen-3_3_87,sin(x) + cos(x),tensor(0.5618),0.3918561630569042
 Nguyen-3_3_88,x/8,tensor(0.4973),-0.021598287684177597
 Nguyen-3_3_89,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa41ad610>>
 Nguyen-3_3_90,x**2*exp(2),tensor(0.2973),-4.5869337665821135
 Nguyen-3_3_91,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc4154bb0>>
 Nguyen-3_3_92,tan(x),tensor(0.5989),0.5514680272917045
 Nguyen-3_3_93,1/(x**4 + x),tensor(0.0799),-131.75680680035657
 Nguyen-3_3_94,-log(cos(x)) + sin(x),tensor(0.6048),0.5731232271337774
 Nguyen-3_3_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f263155e0>>
 Nguyen-3_3_96,log(x + 4),tensor(0.4658),-0.31524545627961453
 Nguyen-3_3_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58360af0>>
 Nguyen-3_3_98,sqrt(x + 2),tensor(0.4709),-0.2628260525132369
 Nguyen-3_3_99,x**3*cos(1),tensor(0.5182),0.1352557131652916
 Nguyen-3_3_100,3*x - tan(x),tensor(0.6007),0.5580147722775772
 Nguyen-3_3_101,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f585bdb50>>
 Nguyen-3_3_102,2*x + tanh(x),tensor(0.5576),0.37059049966061475
 Nguyen-3_3_103,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f263638e0>>
 Nguyen-3_3_104,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc41410a0>>
 Nguyen-3_3_105,sin(x)**4,tensor(0.5003),0.0027234483134331855
 Nguyen-3_3_106,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26681be0>>
 Nguyen-3_3_107,sin(x)/x,tensor(0.4800),-0.1733794463993512
 Nguyen-3_3_108,10,tensor(0.),0
 Nguyen-3_3_109,x + sin(x),tensor(0.6080),0.5842335146790447
 Nguyen-3_3_110,x + sinh(x + 1),tensor(0.5634),0.3994500287979712
 Nguyen-3_3_111,cosh(x) + 1,tensor(0.3766),-1.7403853328776386
 Nguyen-3_3_112,x**2*log(3),tensor(0.5121),0.09222366622673017
 Nguyen-3_3_113,2*x + asin(x),tensor(0.5337),0.2367762760298444
 Nguyen-3_3_114,x + sin(x + 1),tensor(0.6232),0.6344656702380553
 Nguyen-3_3_115,x**2*asinh(x),tensor(0.5401),0.2748933815642971
 Nguyen-3_3_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58177b80>>
 Nguyen-3_3_117,-x - cos(x),tensor(0.3727),-1.831832381198086
 Nguyen-3_3_118,9*x/5,tensor(0.6104),0.5924820306609642
 Nguyen-3_3_119,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc41c42e0>>
 Nguyen-3_3_120,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc41c4310>>
 Nguyen-3_3_121,x**2*cos(3),tensor(0.4445),-0.5616255276873854
 Nguyen-3_3_122,3*x + 1,tensor(0.5744),0.45113163919938204
 Nguyen-3_3_123,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc4141bb0>>
 Nguyen-3_3_124,-x - log(cos(x)),tensor(0.4159),-0.9730197310684836
 Nguyen-3_3_125,x*(2*x + 1),tensor(0.6419),0.6886410093394605
 Nguyen-3_3_126,2*x**6,tensor(0.5107),0.08240869653239635
 Nguyen-3_3_127,2*x + sin(1),tensor(0.6561),0.7252805595100925
 Nguyen-3_4_0,cos(x + 1),tensor(0.4299),-0.7583223649378859
 Nguyen-3_4_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26338130>>
 Nguyen-3_4_2,2*exp(x) + tan(x),tensor(0.3990),-1.268195497696237
 Nguyen-3_4_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f841de0a0>>
 Nguyen-3_4_4,2*sinh(x),tensor(0.6065),0.5790371464385065
 Nguyen-3_4_5,x**3 + x*sin(x) + cos(x),tensor(0.5327),0.23040452658192756
 Nguyen-3_4_6,x**2 + sinh(x),tensor(0.6628),0.7410970082749772
 Nguyen-3_4_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa416e8e0>>
 Nguyen-3_4_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa416e280>>
 Nguyen-3_4_9,x*sinh(x)**2 + x,tensor(0.6225),0.6321169366382156
 Nguyen-3_4_10,exp(x + 1),tensor(0.3265),-3.2531949518618717
 Nguyen-3_4_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa4175340>>
 Nguyen-3_4_12,2/9,tensor(0.),0
 Nguyen-3_4_13,x + cos(1),tensor(0.6103),0.5923686383387605
 Nguyen-3_4_14,2*x**3 + 2*x,tensor(0.5346),0.24208282622816246
 Nguyen-3_4_15,2*x + tan(x),tensor(0.5245),0.17834186430225507
 Nguyen-3_4_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26338f10>>
 Nguyen-3_4_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa41ade80>>
 Nguyen-3_4_18,x + sin(x)*cos(x),tensor(0.6004),0.557086918689629
 Nguyen-3_4_19,x*(x + 1)*exp(x),tensor(0.7757),0.9163549851371176
 Nguyen-3_4_20,x*(2*x + 1),tensor(0.6419),0.6886410093394605
 Nguyen-3_4_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5855c100>>
 Nguyen-3_4_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa416e580>>
 Nguyen-3_4_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa416e2e0>>
 Nguyen-3_4_24,x**2*cos(2),tensor(0.4699),-0.2723370139402057
 Nguyen-3_4_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f640a3250>>
 Nguyen-3_4_26,cosh(x),tensor(0.4704),-0.26719838228383175
 Nguyen-3_4_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f583603a0>>
 Nguyen-3_4_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f585bd670>>
 Nguyen-3_4_29,x/(x + 3),tensor(0.5121),0.09239522611658413
 Nguyen-3_4_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f640a3580>>
 Nguyen-3_4_31,2*x**(3/2),tensor(0.),0
 Nguyen-3_4_32,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa416e730>>
