 Nguyen-2_0_0,x + tan(x),tensor(0.5285),0.20432797862569518
 Nguyen-2_2_38,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58485f70>>
 Nguyen-2_2_39,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc40a7c40>>
 Nguyen-2_2_40,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc40a7fa0>>
 Nguyen-2_2_41,x*(x + sin(x)),tensor(0.5166),0.12469339712868388
 Nguyen-2_2_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58485a30>>
 Nguyen-2_2_43,-tan(x + 4),tensor(0.0976),-84.56249070750856
 Nguyen-2_2_44,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e04a040>>
 Nguyen-2_2_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e04a3d0>>
 Nguyen-2_2_46,x*(x + atan(x)),tensor(0.5179),0.13368934923139142
 Nguyen-2_2_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe4076970>>
 Nguyen-2_2_48,sin(3*x),tensor(0.5238),0.17339095437461305
 Nguyen-2_2_49,x*atan(x),tensor(0.5148),0.11187208279875294
 Nguyen-2_2_50,2*x - sin(x),tensor(0.5655),0.40963122748769887
 Nguyen-2_2_51,1,tensor(0.),0
 Nguyen-2_2_52,x*(x**4 + x),tensor(0.5890),0.5131734320133302
 Nguyen-2_2_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f267c9790>>
 Nguyen-2_2_54,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8403d520>>
 Nguyen-2_2_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8403d670>>
 Nguyen-2_2_56,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8403d460>>
 Nguyen-2_2_57,cos(x - 1),tensor(0.5766),0.46083911336167516
 Nguyen-2_2_58,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8403dd90>>
 Nguyen-2_2_59,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8403d3d0>>
 Nguyen-2_2_60,x**2 + 2*x + 1,tensor(0.5503),0.33243113428475957
 Nguyen-2_2_61,x*exp(x**2),tensor(0.5540),0.35175380833006986
 Nguyen-2_2_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f582411c0>>
 Nguyen-2_2_63,sin(x + 3),tensor(0.4033),-1.1897927334437495
 Nguyen-2_2_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58241520>>
 Nguyen-2_2_65,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58241280>>
 Nguyen-2_2_66,-x + cosh(x),tensor(0.3774),-1.7217534675713657
 Nguyen-2_2_67,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f051a0a00>>
 Nguyen-2_2_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f051a0460>>
 Nguyen-2_2_69,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f051a07f0>>
 Nguyen-2_2_70,x**2*sin(5),tensor(0.4214),-0.8852313369190101
 Nguyen-2_2_71,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f262c16d0>>
 Nguyen-2_2_72,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc41b5fa0>>
 Nguyen-2_2_73,x*(x + cos(3)),tensor(0.4067),-1.127602485702885
 Nguyen-2_2_74,-x**2*cos(2),tensor(0.4990),-0.008048176285159192
 Nguyen-2_2_75,log(x/4),tensor(0.),0
 Nguyen-2_2_76,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58328280>>
 Nguyen-2_2_77,x**3 + 2,tensor(0.3858),-1.534864993669995
 Nguyen-2_2_78,x*atanh(x),tensor(0.5216),0.15896399592521526
 Nguyen-2_2_79,sin(x)**9,tensor(0.4852),-0.12593614090397653
 Nguyen-2_2_80,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f640fa4f0>>
 Nguyen-2_2_81,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e0db040>>
 Nguyen-2_2_82,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e0db4c0>>
 Nguyen-2_2_83,sin(x + 4)/3,tensor(0.4438),-0.5712994509619154
 Nguyen-2_2_84,2*cosh(x),tensor(0.3307),-3.0978104072957526
 Nguyen-2_2_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e04aca0>>
 Nguyen-2_2_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f584b2a60>>
 Nguyen-2_2_87,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58328760>>
 Nguyen-2_2_88,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8403d4f0>>
 Nguyen-2_2_89,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8403db80>>
 Nguyen-2_2_90,2*x + tan(x),tensor(0.4363),-0.6694566304894487
 Nguyen-2_2_91,x**2*tan(1),tensor(0.5231),0.16898607308333125
 Nguyen-2_2_92,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f582417f0>>
 Nguyen-2_2_93,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58241160>>
 Nguyen-2_2_94,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f265d3cd0>>
 Nguyen-2_2_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f265d3970>>
 Nguyen-2_2_96,0,tensor(0.),0
 Nguyen-2_2_97,x*(x + 2),tensor(0.6976),0.8121484933730978
 Nguyen-2_2_98,x*sinh(1),tensor(0.5676),0.41965203729640277
 Nguyen-2_2_99,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f267c9ee0>>
 Nguyen-2_2_100,x*(x + exp(x)),tensor(0.7825),0.9227375696422087
 Nguyen-2_2_101,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f267b4ac0>>
 Nguyen-2_2_102,x - sin(x),tensor(0.4871),-0.10908935791053387
 Nguyen-2_2_103,x*cos(1),tensor(0.5272),0.19573641875267478
 Nguyen-2_2_104,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f051a07c0>>
 Nguyen-2_2_105,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f051a0280>>
 Nguyen-2_2_106,x**2 + tan(1),tensor(0.3776),-1.7168650122526814
 Nguyen-2_2_107,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f262c1430>>
 Nguyen-2_2_108,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f262c1b50>>
 Nguyen-2_2_109,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f262c1700>>
 Nguyen-2_2_110,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f262c18e0>>
 Nguyen-2_2_111,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f262c1370>>
 Nguyen-2_2_112,x*(x + 1),tensor(0.6893),0.7968951004308761
 Nguyen-2_2_113,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e15fe50>>
 Nguyen-2_2_114,x**3 + 2*x,tensor(0.4991),-0.007514185407288432
 Nguyen-2_2_115,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f262c1760>>
 Nguyen-2_2_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f262c1b20>>
 Nguyen-2_2_117,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f262c1730>>
 Nguyen-2_2_118,x*(x**2 + x),tensor(0.6211),0.6277719547438383
 Nguyen-2_2_119,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f051a0580>>
 Nguyen-2_2_120,x*(x + exp(x)),tensor(0.7825),0.9227375696422087
 Nguyen-2_2_121,exp(2*x),tensor(0.4203),-0.9019611070538622
 Nguyen-2_2_122,exp(x) - asin(x),tensor(0.4544),-0.4421246562617658
 Nguyen-2_2_123,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f262c1220>>
 Nguyen-2_2_124,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e15f880>>
 Nguyen-2_2_125,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e15f850>>
 Nguyen-2_2_126,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e15f220>>
 Nguyen-2_2_127,x**2*exp(x) + x,tensor(0.8581),0.9726553507225733
 Nguyen-2_3_0,x**(-3),tensor(8.5604e-06),-13646007959.023645
 Nguyen-2_3_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f641c2a30>>
 Nguyen-2_3_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5848f130>>
 Nguyen-2_3_3,(x + 1)*exp(x),tensor(0.4934),-0.05445391186647064
 Nguyen-2_3_4,x*(x + 3) + x,tensor(0.4102),-1.0673852350243176
 Nguyen-2_3_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06066400>>
 Nguyen-2_3_6,2*x*(x + 2),tensor(0.4255),-0.8232790966932526
 Nguyen-2_3_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc41b5f70>>
 Nguyen-2_3_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc41b50d0>>
 Nguyen-2_3_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f640fa790>>
 Nguyen-2_3_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc41b5d60>>
 Nguyen-2_3_11,x + 2*atanh(x),tensor(0.3795),-1.6743399866009336
 Nguyen-2_3_12,x*(x + cos(x)),tensor(0.6306),0.6568649591084639
 Nguyen-2_3_13,cosh(x + 1),tensor(0.4417),-0.5981494644391157
 Nguyen-2_3_14,x*(x + 2),tensor(0.6976),0.8121484933730978
 Nguyen-2_3_15,x*atanh(x),tensor(0.5216),0.15896399592521526
 Nguyen-2_3_16,x**2*exp(x) + x,tensor(0.8581),0.9726553507225733
 Nguyen-2_3_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e15f8b0>>
 Nguyen-2_3_18,2*x**2,tensor(0.5136),0.10314391471305107
 Nguyen-2_3_19,sin(x + 6),tensor(0.5140),0.10590742822259136
 Nguyen-2_3_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e15fe80>>
 Nguyen-2_3_21,(x + 1)*exp(x),tensor(0.4934),-0.05445391186647064
 Nguyen-2_3_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8403da60>>
 Nguyen-2_3_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8403d970>>
 Nguyen-2_3_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8403d550>>
 Nguyen-2_3_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8403dca0>>
 Nguyen-2_3_26,x + cos(3*x),tensor(0.4397),-0.6238045506930714
 Nguyen-2_3_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe40769d0>>
 Nguyen-2_3_28,-x**3/3 - x,tensor(0.3763),-1.7465890078815276
 Nguyen-2_3_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe4076670>>
 Nguyen-2_3_30,2*x + sin(x),tensor(0.4696),-0.275290414064725
 Nguyen-2_3_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f265d3670>>
 Nguyen-2_3_32,exp(x + 2),tensor(0.1080),-67.20252598282497
 Nguyen-2_3_33,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f583286a0>>
 Nguyen-2_3_34,2*x*exp(x),tensor(0.6248),0.6394237639528935
 Nguyen-2_3_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8403d310>>
 Nguyen-2_3_36,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f267c9a90>>
 Nguyen-2_3_37,sinh(2*x),tensor(0.4670),-0.30300472989152616
 Nguyen-2_3_38,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc41b5cd0>>
 Nguyen-2_3_39,x*(x + exp(x)) + x,tensor(0.6991),0.8146621635525918
 Nguyen-2_3_40,4*x + sin(x),tensor(0.3217),-3.447682287053545
 Nguyen-2_3_41,x**3/3 + sin(x),tensor(0.5659),0.41140563074884784
 Nguyen-2_3_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f265d3d30>>
 Nguyen-2_3_43,x*asin(x),tensor(0.5238),0.17333107653653412
 Nguyen-2_3_44,x**4 + 2,tensor(0.3455),-2.5891606969237473
 Nguyen-2_3_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64038fa0>>
 Nguyen-2_3_46,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64038790>>
 Nguyen-2_3_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64038a90>>
 Nguyen-2_3_48,x*(x + sin(x)),tensor(0.5166),0.12469339712868388
 Nguyen-2_3_49,x + tan(x),tensor(0.5285),0.20432797862569518
 Nguyen-2_3_50,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f641c2ac0>>
 Nguyen-2_3_51,x**3*exp(x),tensor(0.6432),0.6922377494663597
 Nguyen-2_3_52,x*(x + atan(x)),tensor(0.5179),0.13368934923139142
 Nguyen-2_3_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc40a7e20>>
 Nguyen-2_3_54,exp(x + 3),tensor(0.0402),-568.5556188358557
 Nguyen-2_3_55,2*x - cos(x),tensor(0.4112),-1.0496839978055643
 Nguyen-2_3_56,x*(x + cos(x)) + x,tensor(0.7228),0.8529490950072696
 Nguyen-2_3_57,x*(1 - x**2),tensor(0.5081),0.06289275490193058
 Nguyen-2_3_58,x + sinh(x),tensor(0.5425),0.2889520773991504
 Nguyen-2_3_59,x*(3*x + 1),tensor(0.5793),0.4724911581670963
 Nguyen-2_3_60,x*(x*cos(1) + x),tensor(0.5233),0.17002205908869739
 Nguyen-2_3_61,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f580a83a0>>
 Nguyen-2_3_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f580a8280>>
 Nguyen-2_3_63,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f580a8a60>>
 Nguyen-2_3_64,50*x**6,tensor(0.0737),-157.1439241500575
 Nguyen-2_3_65,x**2*(x + exp(x)),tensor(0.7790),0.9194869126924619
 Nguyen-2_3_66,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2668c730>>
 Nguyen-2_3_67,x**2 + x + 1,tensor(0.5294),0.20992100851399265
 Nguyen-2_3_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58485400>>
 Nguyen-2_3_69,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58485df0>>
 Nguyen-2_3_70,log(3*x),tensor(0.),0
 Nguyen-2_3_71,x*sin(1),tensor(0.5506),0.3339484122973626
 Nguyen-2_3_72,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64038be0>>
 Nguyen-2_3_73,asin(x)/x,tensor(0.4691),-0.28039536702404666
 Nguyen-2_3_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f267b42e0>>
 Nguyen-2_3_75,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f267b4f40>>
 Nguyen-2_3_76,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64128340>>
 Nguyen-2_3_77,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f641288b0>>
 Nguyen-2_3_78,5*sqrt(x),tensor(0.),0
 Nguyen-2_3_79,sin(3*x),tensor(0.5238),0.17339095437461305
 Nguyen-2_3_80,exp(x),tensor(0.5658),0.4109918266448592
 Nguyen-2_3_81,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5848f9a0>>
 Nguyen-2_3_82,(x + 1)**2,tensor(0.5503),0.33243113428475957
 Nguyen-2_3_83,x*acosh(2),tensor(0.5708),0.4345986616135348
 Nguyen-2_3_84,x*(x + 1),tensor(0.6893),0.7968951004308761
 Nguyen-2_3_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc41b5040>>
 Nguyen-2_3_86,-x - exp(x),tensor(0.2801),-5.6088103894281724
 Nguyen-2_3_87,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f262c1970>>
 Nguyen-2_3_88,x/8,tensor(0.4893),-0.08957639706601417
 Nguyen-2_3_89,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58241c40>>
 Nguyen-2_3_90,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58241e50>>
 Nguyen-2_3_91,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58241730>>
 Nguyen-2_3_92,tan(x),tensor(0.5723),0.441432416313553
 Nguyen-2_3_93,x*tan(4),tensor(0.5670),0.41693906555371596
 Nguyen-2_3_94,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f265d3130>>
 Nguyen-2_3_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06066490>>
 Nguyen-2_3_96,x**2 + exp(x),tensor(0.4991),-0.007104185755745895
 Nguyen-2_3_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8403d850>>
 Nguyen-2_3_98,sqrt(x + 2),tensor(0.4535),-0.4519524868555491
 Nguyen-2_3_99,x**3*cos(1),tensor(0.5091),0.0705605529707477
 Nguyen-2_3_100,2*x - tanh(x),tensor(0.5680),0.42176397044194625
 Nguyen-2_3_101,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58241ac0>>
 Nguyen-2_3_102,-log(cos(x)) + sin(x),tensor(0.6224),0.6320389625897422
 Nguyen-2_3_103,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f267c91c0>>
 Nguyen-2_3_104,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f267c9a30>>
 Nguyen-2_3_105,sin(x)**4,tensor(0.4997),-0.0022663635629880385
 Nguyen-2_3_106,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f584854c0>>
 Nguyen-2_3_107,cos(x)/x,tensor(0.0675),-190.10464135898175
 Nguyen-2_3_108,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc40b3fd0>>
 Nguyen-2_3_109,2*x + tan(x),tensor(0.4363),-0.6694566304894487
 Nguyen-2_3_110,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64128f70>>
 Nguyen-2_3_111,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f641282b0>>
 Nguyen-2_3_112,x**2*log(5),tensor(0.5225),0.1651447099265546
 Nguyen-2_3_113,2*x + asin(x),tensor(0.4459),-0.5436704295189967
 Nguyen-2_3_114,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f04eb1b50>>
 Nguyen-2_3_115,x**2*asinh(x),tensor(0.5291),0.20811525981492784
 Nguyen-2_3_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f641c26a0>>
 Nguyen-2_3_117,-x - cos(x),tensor(0.3461),-2.5703770121853577
 Nguyen-2_3_118,9*x/5,tensor(0.5614),0.3894535785845946
 Nguyen-2_3_119,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f580a8c70>>
 Nguyen-2_3_120,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64128070>>
 Nguyen-2_3_121,x**2*cos(3),tensor(0.4196),-0.9134322020881063
 Nguyen-2_3_122,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f262c1580>>
 Nguyen-2_3_123,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f262c1dc0>>
 Nguyen-2_3_124,-x - log(cos(x)),tensor(0.4022),-1.2097602488902592
 Nguyen-2_3_125,x*exp(-1),tensor(0.5119),0.09061329228106807
 Nguyen-2_3_126,2*x**6,tensor(0.5199),0.1473033570630482
 Nguyen-2_3_127,2*x + sin(1),tensor(0.6066),0.5793075652911512
 Nguyen-2_4_0,cos(x + 8),tensor(0.3953),-1.340394501984568
 Nguyen-2_4_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f267b44f0>>
 Nguyen-2_4_2,2*x*sin(x) + 2*exp(x),tensor(0.3007),-4.408741729340583
 Nguyen-2_4_3,x**2 + 4*x + cosh(x),tensor(0.3879),-1.489522500930026
 Nguyen-2_4_4,2*sinh(x),tensor(0.5347),0.24248309490732434
 Nguyen-2_4_5,x**3 + x*sin(x) + cos(x),tensor(0.5255),0.1848067669725998
 Nguyen-2_4_6,x**2 + sinh(x),tensor(0.7102),0.8335023334628379
 Nguyen-2_4_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f265ffe20>>
 Nguyen-2_4_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f265ff220>>
 Nguyen-2_4_9,x*sinh(x)**2 + x,tensor(0.5629),0.39688686256365935
 Nguyen-2_4_10,exp(x + 5),tensor(0.0055),-33044.06241432623
 Nguyen-2_4_11,x + asin(x),tensor(0.5375),0.2596854346996301
 Nguyen-2_4_12,2*x/9,tensor(0.4984),-0.012940206687461098
 Nguyen-2_4_13,x + cos(1),tensor(0.6230),0.6337028572804952
 Nguyen-2_4_14,2*x**3 + 4*x,tensor(0.3054),-4.171385661179836
 Nguyen-2_4_15,4*x + tan(x),tensor(0.3023),-4.327066363001596
 Nguyen-2_4_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f051a0a30>>
 Nguyen-2_4_17,x*sin(3*x) + x,tensor(0.6262),0.6436139572964856
 Nguyen-2_4_18,x + sin(x)*cos(x),tensor(0.5634),0.3994051408590773
 Nguyen-2_4_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f265d3bb0>>
 Nguyen-2_4_20,x*(5 - 2*x),tensor(0.2713),-6.211317067557708
 Nguyen-2_4_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc40b30a0>>
 Nguyen-2_4_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06066250>>
 Nguyen-2_4_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06066970>>
 Nguyen-2_4_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06066c10>>
 Nguyen-2_4_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06066ca0>>
