 Nguyen-5_0_0,-x**4/4 + x**3/3 + x,tensor(0.2886),-5.078448609823766
 Nguyen-5_9_13,-x + sin(x),tensor(0.2556),-7.4823009247980234
 Nguyen-5_9_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172c3e50>>
 Nguyen-5_9_15,2*x + cos(x),tensor(0.1728),-21.902396360349698
 Nguyen-5_9_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172c4710>>
 Nguyen-5_9_17,x**5/5 + x**2/2 + 5*x,tensor(0.1251),-47.927954771194855
 Nguyen-5_9_18,2*x + log(x),tensor(0.),0
 Nguyen-5_9_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172b4210>>
 Nguyen-5_9_20,x**3/2,tensor(0.2695),-6.3491655615143525
 Nguyen-5_9_21,3*x**2/2,tensor(0.1882),-17.614946546460956
 Nguyen-5_9_22,x**3 - x - log(x + 1),tensor(0.1543),-29.032487327215836
 Nguyen-5_9_23,log(x + 3),tensor(0.1581),-27.34315796491617
 Nguyen-5_9_24,x**9 + 2*x,tensor(0.2292),-10.315388598861265
 Nguyen-5_9_25,cosh(sin(x + 1) + 1),tensor(0.0924),-95.55041393538488
 Nguyen-5_9_26,x + log(4*x),tensor(0.),0
 Nguyen-5_9_27,sin(x) + cosh(x),tensor(0.1541),-29.140591802859568
 Nguyen-5_9_28,2*x + 1,tensor(0.1620),-25.74217817331497
 Nguyen-5_9_29,x**2/2,tensor(0.2322),-9.931467582811015
 Nguyen-5_9_30,x**2 + 4*x,tensor(0.1475),-32.414394833607794
 Nguyen-5_9_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172c6f90>>
 Nguyen-5_10_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952b952150>>
 Nguyen-5_10_1,x/32,tensor(0.2612),-7.00136486583513
 Nguyen-5_10_2,sin(x + 9),tensor(0.1878),-17.708279788825884
 Nguyen-5_10_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951725ad10>>
 Nguyen-5_10_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952b98d1d0>>
 Nguyen-5_10_5,4*x**4 - x**2/2,tensor(0.1646),-24.776773094207407
 Nguyen-5_10_6,exp(6*x) + asinh(x/6) + asinh(6*x),tensor(0.0047),-44905.908845183105
 Nguyen-5_10_7,5*x/2,tensor(0.2215),-11.350098467608355
 Nguyen-5_10_8,log(x)**2,tensor(0.),0
 Nguyen-5_10_9,3*x**4/2,tensor(0.2100),-13.156400541843897
 Nguyen-5_10_10,-x**4/2,tensor(0.2761),-5.87753906117268
 Nguyen-5_10_11,x + asinh(x)**2/2,tensor(0.2552),-7.516935146423032
 Nguyen-5_10_12,-x**4/4,tensor(0.2681),-6.454435797522287
 Nguyen-5_10_13,16*x**5/5,tensor(0.2362),-9.459898791387236
 Nguyen-5_10_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517289390>>
 Nguyen-5_10_15,sin(log(x + 1)),tensor(0.2990),-4.497158409766881
 Nguyen-5_10_16,x/2,tensor(0.2792),-5.6653142360793645
 Nguyen-5_10_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951727e310>>
 Nguyen-5_10_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172e7550>>
 Nguyen-5_10_19,x**2/2,tensor(0.2322),-9.931467582811015
 Nguyen-5_10_20,-x/2,tensor(0.2338),-9.740552653066418
 Nguyen-5_10_21,x**2/2 + 2*x,tensor(0.2269),-10.602920785777268
 Nguyen-5_10_22,-x**3/7 + x**2,tensor(0.2065),-13.76198599207331
 Nguyen-5_10_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172aa590>>
 Nguyen-5_10_24,sqrt(x + 1),tensor(0.1690),-23.194296097394876
 Nguyen-5_10_25,x**2*log(1 + sqrt(2)),tensor(0.2137),-12.53561705180677
 Nguyen-5_10_26,5*x**4/4,tensor(0.2177),-11.913581908025698
 Nguyen-5_10_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172a0c10>>
 Nguyen-5_10_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172a8350>>
 Nguyen-5_10_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172aa190>>
 Nguyen-5_10_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172a87d0>>
 Nguyen-5_10_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172a8250>>
 Nguyen-5_11_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952b97f6d0>>
 Nguyen-5_11_1,x**2 + 1/2,tensor(0.1667),-23.99699077075886
 Nguyen-5_11_2,5*x**5 + x**4/2,tensor(0.1871),-17.872795100519113
 Nguyen-5_11_3,sin(x + 3),tensor(0.2029),-14.442266763028755
 Nguyen-5_11_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517324ed0>>
 Nguyen-5_11_5,x**2*exp(-x),tensor(0.1793),-19.952188962370702
 Nguyen-5_11_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517318690>>
 Nguyen-5_11_7,sin(x/16),tensor(0.2627),-6.880845352143717
 Nguyen-5_11_8,x**4/4 + x,tensor(0.2731),-6.085535828110244
 Nguyen-5_11_9,16*x**5/5 + x**4/4,tensor(0.2301),-10.190976527608571
 Nguyen-5_11_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517325990>>
 Nguyen-5_11_11,x**3/9,tensor(0.2623),-6.911318418486208
 Nguyen-5_11_12,-2*sqrt(x),tensor(0.),0
 Nguyen-5_11_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172fd410>>
 Nguyen-5_11_14,x**3,tensor(0.2734),-6.0626433068073045
 Nguyen-5_11_15,x**5,tensor(0.2676),-6.490771557883873
 Nguyen-5_11_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172ff6d0>>
 Nguyen-5_11_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172ffc10>>
 Nguyen-5_11_18,3*x**2,tensor(0.1440),-34.323845654556976
 Nguyen-5_11_19,6*x**5/5,tensor(0.2673),-6.512530220027279
 Nguyen-5_11_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172fe910>>
 Nguyen-5_11_21,(x**5 + 3*x)**2,tensor(0.0552),-291.9003563681678
 Nguyen-5_11_22,x**4/4 + x**2,tensor(0.2016),-14.685564906709786
 Nguyen-5_11_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517327250>>
 Nguyen-5_11_24,x*sin(2),tensor(0.2845),-5.327409694238764
 Nguyen-5_11_25,x + sin(2*x),tensor(0.2337),-9.750212005771344
 Nguyen-5_11_26,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951731acd0>>
 Nguyen-5_11_27,sin(5*x/2),tensor(0.2827),-5.4368827019093136
 Nguyen-5_11_28,x**8/8 + 2*x**3/9,tensor(0.2622),-6.918345882523498
 Nguyen-5_11_29,x**2 + sin(x),tensor(0.2226),-11.193058531471348
 Nguyen-5_11_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172f4f90>>
 Nguyen-5_11_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172ee610>>
 Nguyen-5_12_0,x**3*(2*x + acosh(x)),tensor(0.),0
 Nguyen-5_12_1,x**3/5,tensor(0.2642),-6.756651594637235
 Nguyen-5_12_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171552d0>>
 Nguyen-5_12_3,-5*x**2/4,tensor(0.3296),-3.1377695801206995
 Nguyen-5_12_4,acosh(3*x/2),tensor(0.),0
 Nguyen-5_12_5,-x,tensor(0.2079),-13.507579494747828
 Nguyen-5_12_6,7*x**2/5,tensor(0.1919),-16.722190314193053
 Nguyen-5_12_7,x**2*exp(2),tensor(0.0837),-118.9439506939658
 Nguyen-5_12_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172b5cd0>>
 Nguyen-5_12_9,x,tensor(0.2840),-5.357102660773727
 Nguyen-5_12_10,x**(30/x**2)/25,tensor(0.),0
 Nguyen-5_12_11,-x**3/3 - 2*x,tensor(0.1586),-27.134387582131684
 Nguyen-5_12_12,2*x/5,tensor(0.2762),-5.865309161795524
 Nguyen-5_12_13,2*x**(5/2),tensor(0.),0
 Nguyen-5_12_14,5*x**4/4 - x,tensor(0.1847),-18.488332010712416
 Nguyen-5_12_15,x**4/4 - x/2,tensor(0.2275),-10.52707627283768
 Nguyen-5_12_16,7*x**2/5,tensor(0.1919),-16.722190314193053
 Nguyen-5_12_17,3*x + 1,tensor(0.1480),-32.133021072670125
 Nguyen-5_12_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517147290>>
 Nguyen-5_12_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171469d0>>
 Nguyen-5_12_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517147990>>
 Nguyen-5_12_21,2*x + sin(x),tensor(0.2016),-14.675344234424246
 Nguyen-5_12_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517147f10>>
 Nguyen-5_12_23,cos(4*x),tensor(0.2723),-6.1450367542197375
 Nguyen-5_12_24,5*x**2,tensor(0.1087),-66.27858170224442
 Nguyen-5_12_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171696d0>>
 Nguyen-5_12_26,-x**5/3,tensor(0.2541),-7.614097342549956
 Nguyen-5_12_27,3*x**3/4,tensor(0.2723),-6.144557381999719
 Nguyen-5_12_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951716ad90>>
 Nguyen-5_12_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951716ae50>>
 Nguyen-5_12_30,log(4*x + 1),tensor(0.),0
 Nguyen-5_12_31,x**3/3 + log(3*x),tensor(0.),0
 Nguyen-5_13_0,3*x/4,tensor(0.2838),-5.36709114566089
 Nguyen-5_13_1,x*acos(2),tensor(0.),0
 Nguyen-5_13_2,x**3/5,tensor(0.2642),-6.756651594637235
 Nguyen-5_13_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951714a110>>
 Nguyen-5_13_4,x**3*sin(5),tensor(0.2317),-9.99039572013945
 Nguyen-5_13_5,x**3/3,tensor(0.2668),-6.553734405814227
 Nguyen-5_13_6,-3*x/4,tensor(0.2206),-11.479948771141467
 Nguyen-5_13_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951714bc10>>
 Nguyen-5_13_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517184c10>>
 Nguyen-5_13_9,x**2*(x**2 + 5*x),tensor(0.1647),-24.72780609985747
 Nguyen-5_13_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171858d0>>
 Nguyen-5_13_11,x**3/log(2),tensor(0.2712),-6.2185872744544195
 Nguyen-5_13_12,x**5/15,tensor(0.2607),-7.045481744732175
 Nguyen-5_13_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951717d110>>
 Nguyen-5_13_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517187350>>
 Nguyen-5_13_15,sin(x)*cos(x),tensor(0.2852),-5.284636122339864
 Nguyen-5_13_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951730fad0>>
 Nguyen-5_13_17,x**2 + asinh(x + 1),tensor(0.1531),-29.604984531046995
 Nguyen-5_13_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517186b10>>
 Nguyen-5_13_19,-x/3,tensor(0.2427),-8.741085577422671
 Nguyen-5_13_20,x**2*atanh(2),tensor(0.),0
 Nguyen-5_13_21,log(x)**5,tensor(0.),0
 Nguyen-5_13_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517191890>>
 Nguyen-5_13_23,x**5/log(2),tensor(0.2661),-6.605590061404283
 Nguyen-5_13_24,x**3*log(x),tensor(0.),0
 Nguyen-5_13_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517192ed0>>
 Nguyen-5_13_26,cosh(x),tensor(0.1479),-32.19071701710409
 Nguyen-5_13_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517193790>>
 Nguyen-5_13_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517193950>>
 Nguyen-5_13_29,x/9,tensor(0.2649),-6.702127580317263
 Nguyen-5_13_30,x/4,tensor(0.2708),-6.251771932029156
 Nguyen-5_13_31,x**3/2 + x**2,tensor(0.2135),-12.572875745219006
 Nguyen-5_14_0,x**2*(x + 4)**3,tensor(0.0102),-9350.213595331592
 Nguyen-5_14_1,-2*x**3/3,tensor(0.2409),-8.926292445287485
 Nguyen-5_14_2,4*x,tensor(0.1573),-27.719540073570304
 Nguyen-5_14_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952bbaced0>>
 Nguyen-5_14_4,-x**4/2 + 2*log(x),tensor(0.),0
 Nguyen-5_14_5,sqrt(x) + sin(x),tensor(0.),0
 Nguyen-5_14_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171dd510>>
 Nguyen-5_14_7,5*x**5,tensor(0.1936),-16.35610062776871
 Nguyen-5_14_8,-x**2/3,tensor(0.2796),-5.640438346022437
 Nguyen-5_14_9,x/2,tensor(0.2792),-5.6653142360793645
 Nguyen-5_14_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171dd750>>
 Nguyen-5_14_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951719c950>>
 Nguyen-5_14_12,x**3/5 + 5*x**2/2,tensor(0.1575),-27.61578862138947
 Nguyen-5_14_13,x**3*exp(2*x),tensor(0.1575),-27.628442012580063
 Nguyen-5_14_14,2*atanh(x)**2,tensor(0.1045),-72.42529791251432
 Nguyen-5_14_15,5*x**5 + 2*x,tensor(0.1395),-37.060187862351185
 Nguyen-5_14_16,x*tan(2) + x,tensor(0.1990),-15.193971975075453
 Nguyen-5_14_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952b9b5b10>>
 Nguyen-5_14_18,-x + sin(asinh(x)),tensor(0.2530),-7.719219239517489
 Nguyen-5_14_19,sin(x),tensor(0.2854),-5.268228339505732
 Nguyen-5_14_20,-exp(-3*x)/3,tensor(0.2252),-10.830638117205535
 Nguyen-5_14_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171ae850>>
 Nguyen-5_14_22,5*x/3,tensor(0.2644),-6.739613661449942
 Nguyen-5_14_23,5*x**2 + x,tensor(0.1115),-62.50133342919934
 Nguyen-5_14_24,x**4 + x**3/2,tensor(0.2320),-9.953592208647148
 Nguyen-5_14_25,sin(x)**3,tensor(0.2733),-6.071546136290222
 Nguyen-5_14_26,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517199bd0>>
 Nguyen-5_14_27,5*x + sin(x),tensor(0.1108),-63.37417074055975
 Nguyen-5_14_28,x**9*log(2),tensor(0.2636),-6.801685575817162
 Nguyen-5_14_29,2*x + sin(x),tensor(0.2016),-14.675344234424246
 Nguyen-5_14_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517191b50>>
 Nguyen-5_14_31,3*x,tensor(0.1968),-15.65364058080375
 Nguyen-5_15_0,sin(3*x)**2,tensor(0.1877),-17.73725700752896
 Nguyen-5_15_1,x + cos(asinh(x)),tensor(0.1776),-20.448447489128707
 Nguyen-5_15_2,x + exp(2*x),tensor(0.1045),-72.38254579964254
 Nguyen-5_15_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171eafd0>>
 Nguyen-5_15_4,x/3,tensor(0.2739),-6.02425996609797
 Nguyen-5_15_5,3*x**2/2 + 5*x,tensor(0.1209),-51.87384551732576
 Nguyen-5_15_6,log(3*x),tensor(0.),0
 Nguyen-5_15_7,x + asinh(x),tensor(0.2524),-7.7726320525209065
 Nguyen-5_15_8,x**2 + sin(x),tensor(0.2226),-11.193058531471348
 Nguyen-5_15_9,4*sin(x),tensor(0.1715),-22.330309935229952
 Nguyen-5_15_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171e8890>>
 Nguyen-5_15_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952ba84a10>>
 Nguyen-5_15_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171b5750>>
 Nguyen-5_15_13,sin(x + 5),tensor(0.5141),0.10666580384658553
 Nguyen-5_15_14,x**2,tensor(0.2084),-13.427628353794578
 Nguyen-5_15_15,x - exp(x),tensor(0.4450),-0.5560964407260289
 Nguyen-5_15_16,2*x**2/9,tensor(0.2471),-8.287804312004075
 Nguyen-5_15_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171b7c90>>
 Nguyen-5_15_18,0,tensor(0.),0
 Nguyen-5_15_19,x + sin(x),tensor(0.2536),-7.665909442714472
 Nguyen-5_15_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171e2090>>
 Nguyen-5_15_21,asinh(x),tensor(0.2851),-5.288166126400712
 Nguyen-5_15_22,8*x**5/5,tensor(0.2648),-6.7049447415827785
 Nguyen-5_15_23,asinh(x + 1),tensor(0.1792),-19.98371885121526
 Nguyen-5_15_24,x**2*log(2),tensor(0.2226),-11.200088074084658
 Nguyen-5_15_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171c0290>>
 Nguyen-5_15_26,x**2 + 4*x,tensor(0.1475),-32.414394833607794
 Nguyen-5_15_27,x*cos(3),tensor(0.2084),-13.42087532557281
 Nguyen-5_15_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171e28d0>>
 Nguyen-5_15_29,sin(x + 1),tensor(0.1879),-17.689349646977703
 Nguyen-5_15_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171c1a10>>
 Nguyen-5_15_31,-2*x/9,tensor(0.2485),-8.145943232062965
 Nguyen-5_16_0,x**3,tensor(0.2734),-6.0626433068073045
 Nguyen-5_16_1,2*sin(x),tensor(0.2590),-7.1827906584575025
 Nguyen-5_16_2,x + acosh(x),tensor(0.),0
 Nguyen-5_16_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172eef90>>
 Nguyen-5_16_4,x**2*acosh(2),tensor(0.1952),-16.001838227311026
 Nguyen-5_16_5,x + 2*acosh(x),tensor(0.),0
 Nguyen-5_16_6,-5*x**2 + x,tensor(0.1894),-17.328614060629555
 Nguyen-5_16_7,1/cos(x),tensor(0.1447),-33.95367353426007
 Nguyen-5_16_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951719b250>>
 Nguyen-5_16_9,2*x**3/3,tensor(0.2715),-6.199127430246572
 Nguyen-5_16_10,2*x + exp(3*x),tensor(0.0546),-299.0097454794088
 Nguyen-5_16_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171fe250>>
 Nguyen-5_16_12,x**2 + sin(x),tensor(0.2226),-11.193058531471348
 Nguyen-5_16_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171ffc10>>
 Nguyen-5_16_14,8*x**3,tensor(0.1192),-53.58285555623926
 Nguyen-5_16_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517208050>>
 Nguyen-5_16_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517208650>>
 Nguyen-5_16_17,2*x + exp(-x),tensor(0.1541),-29.136235725884653
 Nguyen-5_16_18,x*exp(2*x) + x,tensor(0.1245),-48.4058265475718
 Nguyen-5_16_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171b6c10>>
 Nguyen-5_16_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951720a2d0>>
 Nguyen-5_16_21,x**4 + sin(x),tensor(0.2424),-8.764051585407206
 Nguyen-5_16_22,9*x + sin(x),tensor(0.0670),-192.87049105442154
 Nguyen-5_16_23,x + log(x),tensor(0.),0
 Nguyen-5_16_24,5*x**2,tensor(0.1087),-66.27858170224442
 Nguyen-5_16_25,x**3/2,tensor(0.2695),-6.3491655615143525
 Nguyen-5_16_26,0,tensor(0.),0
 Nguyen-5_16_27,2*x**5,tensor(0.2601),-7.095888859496521
 Nguyen-5_16_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952b8bb210>>
 Nguyen-5_16_29,11/5,tensor(0.),0
 Nguyen-5_16_30,5*x**2 + x,tensor(0.1115),-62.50133342919934
 Nguyen-5_16_31,x + sin(5),tensor(0.6384),0.679191441227019
 Nguyen-5_17_0,exp(2*x)/4,tensor(0.2095),-13.239525021572609
 Nguyen-5_17_1,2*x,tensor(0.2480),-8.199494776538224
 Nguyen-5_17_2,5*x**2/2 + x,tensor(0.1632),-25.28975027395136
 Nguyen-5_17_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951722fb10>>
 Nguyen-5_17_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951720fcd0>>
 Nguyen-5_17_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171f40d0>>
 Nguyen-5_17_6,x + 2*sin(x),tensor(0.2066),-13.747514437611523
 Nguyen-5_17_7,2*x + log(sqrt(x)),tensor(0.),0
 Nguyen-5_17_8,0,tensor(0.),0
 Nguyen-5_17_9,sin(x) + cos(x),tensor(0.1795),-19.893494290043535
 Nguyen-5_17_10,x + exp(x),tensor(0.1497),-31.27330176361297
 Nguyen-5_17_11,3*x/2,tensor(0.2715),-6.201829507593346
 Nguyen-5_17_12,x**3/5,tensor(0.2642),-6.756651594637235
 Nguyen-5_17_13,2*exp(2*x),tensor(0.0657),-201.05141536554777
 Nguyen-5_17_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517199110>>
 Nguyen-5_17_15,3*x**5 + x,tensor(0.2105),-13.061771573078033
 Nguyen-5_17_16,x*cos(2*x),tensor(0.2654),-6.662643296219254
 Nguyen-5_17_17,x**4,tensor(0.2257),-10.765894973845871
 Nguyen-5_17_18,-x**2 + x,tensor(0.3578),-2.222145567282377
 Nguyen-5_17_19,x + 5*exp(x),tensor(0.0509),-346.0900270028855
 Nguyen-5_17_20,x*log(x**4) + x,tensor(0.2084),-13.426449100497619
 Nguyen-5_17_21,2*log(x),tensor(0.),0
 Nguyen-5_17_22,x*sin(x) + exp(x),tensor(0.1353),-39.83142558265366
 Nguyen-5_17_23,log(x)/3,tensor(0.),0
 Nguyen-5_17_24,5*x**2/2,tensor(0.1565),-28.063055196842157
 Nguyen-5_17_25,x**3/3 + 2*x,tensor(0.2361),-9.469851406663025
 Nguyen-5_17_26,cos(x) + 4,tensor(0.0633),-218.16349803527999
 Nguyen-5_17_27,x**3 + exp(x),tensor(0.1507),-30.78303217067959
 Nguyen-5_17_28,-x**5/5 + x**2,tensor(0.2068),-13.717665723469668
 Nguyen-5_17_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951720e910>>
 Nguyen-5_17_30,2*x + log(4),tensor(0.1414),-35.88435169574076
 Nguyen-5_17_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171c2690>>
 Nguyen-5_18_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171ff650>>
 Nguyen-5_18_1,cosh(x + 3),tensor(0.0281),-1191.48839072106
 Nguyen-5_18_2,3*x/2,tensor(0.2715),-6.201829507593346
 Nguyen-5_18_3,oo*x,tensor(0.),0
 Nguyen-5_18_4,2*x**2/3 + sin(x),tensor(0.2411),-8.910934057846001
 Nguyen-5_18_5,x**3/3,tensor(0.2668),-6.553734405814227
 Nguyen-5_18_6,2*x,tensor(0.2480),-8.199494776538224
 Nguyen-5_18_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172ae950>>
 Nguyen-5_18_8,5*cos(2*x),tensor(0.0958),-88.08182526463507
 Nguyen-5_18_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951724d3d0>>
 Nguyen-5_18_10,4*x,tensor(0.1573),-27.719540073570304
 Nguyen-5_18_11,3*sin(x),tensor(0.2117),-12.870151190365576
 Nguyen-5_18_12,x**2 + 2*x,tensor(0.2069),-13.69750421669912
 Nguyen-5_18_13,x**2/2,tensor(0.2322),-9.931467582811015
 Nguyen-5_18_14,3*x/2,tensor(0.2715),-6.201829507593346
 Nguyen-5_18_15,3*asinh(x),tensor(0.2086),-13.394165217386526
 Nguyen-5_18_16,-x**2/4,tensor(0.2745),-5.983146591990943
 Nguyen-5_18_17,x + exp(2*x),tensor(0.1045),-72.38254579964254
