 Nguyen-6_0_0,x + tan(x),tensor(0.6504),0.7109996531079412
 Nguyen-6_2_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de7f850>>
 Nguyen-6_2_32,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de7fa00>>
 Nguyen-6_2_33,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de7fc40>>
 Nguyen-6_2_34,x**2 + 7*x,tensor(0.2361),-9.464766349287961
 Nguyen-6_2_35,x**2 + x - exp(x),tensor(0.3977),-1.2936453778720365
 Nguyen-6_2_36,x**2 + x - 1,tensor(0.4953),-0.03796585958511334
 Nguyen-6_2_37,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196478be0>>
 Nguyen-6_2_38,x*(2*x + 4),tensor(0.3913),-1.4195740528965843
 Nguyen-6_2_39,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964fc220>>
 Nguyen-6_2_40,x*(x + 3),tensor(0.5408),0.27873149110542417
 Nguyen-6_2_41,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964fc340>>
 Nguyen-6_2_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964fcdf0>>
 Nguyen-6_2_43,8*x**9/9,tensor(0.5214),0.15776248939744042
 Nguyen-6_2_44,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de73fa0>>
 Nguyen-6_2_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c19b970>>
 Nguyen-6_2_46,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c19ba30>>
 Nguyen-6_2_47,8*x**2,tensor(0.2171),-11.999895677780536
 Nguyen-6_2_48,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196520400>>
 Nguyen-6_2_49,tan(x + 3),tensor(0.6232),0.6344113891522837
 Nguyen-6_2_50,x**3*sin(x),tensor(0.5009),0.006816009129210876
 Nguyen-6_2_51,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de7f2b0>>
 Nguyen-6_2_52,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b80b3970>>
 Nguyen-6_2_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b80b3580>>
 Nguyen-6_2_54,-x + 3*sin(x),tensor(0.7699),0.9107155783481481
 Nguyen-6_2_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b80b3250>>
 Nguyen-6_2_56,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196477a90>>
 Nguyen-6_2_57,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196477580>>
 Nguyen-6_2_58,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1d68e0>>
 Nguyen-6_2_59,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1d6880>>
 Nguyen-6_2_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1d61c0>>
 Nguyen-6_2_61,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196478730>>
 Nguyen-6_2_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc07ff70>>
 Nguyen-6_2_63,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc07f850>>
 Nguyen-6_2_64,x + cosh(x),tensor(0.4809),-0.16478002247902146
 Nguyen-6_2_65,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc07f790>>
 Nguyen-6_2_66,x*cosh(x),tensor(0.7151),0.8413018629491205
 Nguyen-6_2_67,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018df0d0d0>>
 Nguyen-6_2_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b82fcfa0>>
 Nguyen-6_2_69,2*x + 2,tensor(0.3472),-2.533931148992976
 Nguyen-6_2_70,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b81dcca0>>
 Nguyen-6_2_71,sin(x**3)/3,tensor(0.5198),0.14659268832952477
 Nguyen-6_2_72,sin(x) - cosh(x),tensor(0.3914),-1.4177518307796144
 Nguyen-6_2_73,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc1cfe50>>
 Nguyen-6_2_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b852eaf0>>
 Nguyen-6_2_75,x**2/2,tensor(0.5027),0.021174415036705363
 Nguyen-6_2_76,sin(2*x + 5),tensor(0.4855),-0.12297607398445831
 Nguyen-6_2_77,5*x + sin(x),tensor(0.2779),-5.749189090184384
 Nguyen-6_2_78,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f025c03b970>>
 Nguyen-6_2_79,x*(x + sin(x)),tensor(0.4617),-0.3598823612948536
 Nguyen-6_2_80,2*x - sin(x),tensor(0.6894),0.7969692861197191
 Nguyen-6_2_81,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8071fa0>>
 Nguyen-6_2_82,2*x + 1/4,tensor(0.7639),0.9045011957665665
 Nguyen-6_2_83,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dbc7eb0>>
 Nguyen-6_2_84,x**3 + sin(x),tensor(0.7194),0.847897597945571
 Nguyen-6_2_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dc31d00>>
 Nguyen-6_2_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dc31ac0>>
 Nguyen-6_2_87,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dc31dc0>>
 Nguyen-6_2_88,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc07f640>>
 Nguyen-6_2_89,-x**2/4,tensor(0.4859),-0.11950494694581515
 Nguyen-6_2_90,exp(x + 1),tensor(0.2373),-9.330383095573772
 Nguyen-6_2_91,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de7f2e0>>
 Nguyen-6_2_92,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964787f0>>
 Nguyen-6_2_93,4*x**3 + sin(x),tensor(0.4391),-0.6317022928393128
 Nguyen-6_2_94,x**2/(x + 3),tensor(0.4916),-0.06954868862551211
 Nguyen-6_2_95,x**2*atan(2*x),tensor(0.6024),0.5642566461147951
 Nguyen-6_2_96,12*x**3 + x,tensor(0.1837),-18.73724866867839
 Nguyen-6_2_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de73b20>>
 Nguyen-6_2_98,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de73970>>
 Nguyen-6_2_99,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de73550>>
 Nguyen-6_2_100,4*x + 5,tensor(0.1620),-25.770207599065678
 Nguyen-6_2_101,x*(x*asin(x) + x),tensor(0.5991),0.5521338258061477
 Nguyen-6_2_102,2*x**2 + x,tensor(0.5654),0.4094031011258573
 Nguyen-6_2_103,tan(x),tensor(0.7090),0.8315763181464425
 Nguyen-6_2_104,x**2 + cos(x) + 1,tensor(0.3044),-4.223251991812438
 Nguyen-6_2_105,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b852e4c0>>
 Nguyen-6_2_106,sin(x) + cos(x),tensor(0.5399),0.2735013379905552
 Nguyen-6_2_107,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196403d30>>
 Nguyen-6_2_108,asin(x**2 + 1),tensor(0.),0
 Nguyen-6_2_109,sin(x) - cos(x),tensor(0.4559),-0.42399090520602445
 Nguyen-6_2_110,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964ac3d0>>
 Nguyen-6_2_111,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964ac1c0>>
 Nguyen-6_2_112,exp(x)/4,tensor(0.5442),0.2982491342326653
 Nguyen-6_2_113,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b803b2e0>>
 Nguyen-6_2_114,3*x + exp(x),tensor(0.3597),-2.1696199775513727
 Nguyen-6_2_115,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b852e910>>
 Nguyen-6_2_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b852e1f0>>
 Nguyen-6_2_117,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b852ef10>>
 Nguyen-6_2_118,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b852e880>>
 Nguyen-6_2_119,sin(x) + 1,tensor(0.5128),0.09769664922224952
 Nguyen-6_2_120,4*x**2 + 5*x,tensor(0.2825),-5.448550045922097
 Nguyen-6_2_121,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964acf40>>
 Nguyen-6_2_122,sqrt(x) + x + exp(x),tensor(0.),0
 Nguyen-6_2_123,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b803b5e0>>
 Nguyen-6_2_124,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964fc7f0>>
 Nguyen-6_2_125,x*acos(x) + x,tensor(0.4887),-0.09468728216840838
 Nguyen-6_2_126,x*(x + sin(x)),tensor(0.4617),-0.3598823612948536
 Nguyen-6_2_127,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964fca60>>
 Nguyen-6_3_0,345*x**3,tensor(0.0074),-18173.917812666255
 Nguyen-6_3_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965c9070>>
 Nguyen-6_3_2,x + exp(2*x),tensor(0.3069),-4.100487312734145
 Nguyen-6_3_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b852e6a0>>
 Nguyen-6_3_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f019652eee0>>
 Nguyen-6_3_5,5*x*acos(x),tensor(0.1678),-23.57910852800606
 Nguyen-6_3_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c15ae50>>
 Nguyen-6_3_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c15ad30>>
 Nguyen-6_3_8,x + 6,tensor(0.1415),-35.79998858343241
 Nguyen-6_3_9,9*x**2,tensor(0.1978),-15.447340846640383
 Nguyen-6_3_10,(cos(x) + 1)**2,tensor(0.2190),-11.711942019359102
 Nguyen-6_3_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c15a2e0>>
 Nguyen-6_3_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01962b5610>>
 Nguyen-6_3_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196478b20>>
 Nguyen-6_3_14,x**3 + 5*x,tensor(0.2916),-4.904406886536342
 Nguyen-6_3_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc07fd00>>
 Nguyen-6_3_16,2*x**2 + x,tensor(0.5654),0.4094031011258573
 Nguyen-6_3_17,2*x**3/3 + 4*x,tensor(0.3684),-1.938558041926672
 Nguyen-6_3_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dea5400>>
 Nguyen-6_3_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de73b50>>
 Nguyen-6_3_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964773d0>>
 Nguyen-6_3_21,x + tan(5),tensor(0.2089),-13.336415018233957
 Nguyen-6_3_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964775e0>>
 Nguyen-6_3_23,x*(x + 1) + x,tensor(0.7629),0.9034085221469929
 Nguyen-6_3_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965b21f0>>
 Nguyen-6_3_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965b2730>>
 Nguyen-6_3_26,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965b2100>>
 Nguyen-6_3_27,3*x**4 + x,tensor(0.5285),0.2042454118266872
 Nguyen-6_3_28,x**3/3,tensor(0.5216),0.15877835083198555
 Nguyen-6_3_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de7fa30>>
 Nguyen-6_3_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de7fd90>>
 Nguyen-6_3_31,tan(x/3),tensor(0.5465),0.31135873706243133
 Nguyen-6_3_32,x*acos(x) + x,tensor(0.4887),-0.09468728216840838
 Nguyen-6_3_33,x + tan(1),tensor(0.4051),-1.1557080765709467
 Nguyen-6_3_34,2*x + 9,tensor(0.0982),-83.31277014174846
 Nguyen-6_3_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dc31c10>>
 Nguyen-6_3_36,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc195b80>>
 Nguyen-6_3_37,exp(x + 3),tensor(0.0353),-745.6933934580409
 Nguyen-6_3_38,tan(x + 3),tensor(0.6232),0.6344113891522837
 Nguyen-6_3_39,4*x**2 + sin(x),tensor(0.3771),-1.728998322328386
 Nguyen-6_3_40,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de7f8e0>>
 Nguyen-6_3_41,2*x**2 - x,tensor(0.3663),-1.99367365430607
 Nguyen-6_3_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc07fdf0>>
 Nguyen-6_3_43,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196478b80>>
 Nguyen-6_3_44,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dea5970>>
 Nguyen-6_3_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dea5b80>>
 Nguyen-6_3_46,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c19be20>>
 Nguyen-6_3_47,2/7,tensor(0.),0
 Nguyen-6_3_48,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b82fc1f0>>
 Nguyen-6_3_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196520bb0>>
 Nguyen-6_3_50,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196520e80>>
 Nguyen-6_3_51,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964773a0>>
 Nguyen-6_3_52,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196477be0>>
 Nguyen-6_3_53,x**2*sin(x + 5),tensor(0.4838),-0.1381341331348298
 Nguyen-6_3_54,x*(x + sin(x)),tensor(0.4617),-0.3598823612948536
 Nguyen-6_3_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dbc76d0>>
 Nguyen-6_3_56,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c15a280>>
 Nguyen-6_3_57,x*(2*x + sin(x)),tensor(0.4053),-1.153556066134576
 Nguyen-6_3_58,-x**5/5 + 2*x,tensor(0.7402),0.8768020160591532
 Nguyen-6_3_59,-3*sin(4*x)/4,tensor(0.4318),-0.731635853765606
 Nguyen-6_3_60,exp(x),tensor(0.4851),-0.12621511517743822
 Nguyen-6_3_61,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964ac820>>
 Nguyen-6_3_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c15aee0>>
 Nguyen-6_3_63,3*x + exp(2),tensor(0.1173),-55.67352134167649
 Nguyen-6_3_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965c94f0>>
 Nguyen-6_3_65,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965c99d0>>
 Nguyen-6_3_66,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965c97f0>>
 Nguyen-6_3_67,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965c9790>>
 Nguyen-6_3_68,3*cosh(x)/2,tensor(0.3439),-2.6407065529268032
 Nguyen-6_3_69,x**2 + 8*x,tensor(0.2068),-13.711838238443084
 Nguyen-6_3_70,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b82fca00>>
 Nguyen-6_3_71,x**2/2 + x,tensor(0.7130),0.8379463373901812
 Nguyen-6_3_72,x + x*tan(4),tensor(0.6887),0.7957511770588598
 Nguyen-6_3_73,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8131f10>>
 Nguyen-6_3_74,1,tensor(0.),0
 Nguyen-6_3_75,x**3 + sin(x),tensor(0.7194),0.847897597945571
 Nguyen-6_3_76,2*x**3/7,tensor(0.5176),0.131701503752926
 Nguyen-6_3_77,x*tanh(2),tensor(0.6654),0.747228845150556
 Nguyen-6_3_78,sin(x)**3,tensor(0.5542),0.35308921196931586
 Nguyen-6_3_79,tan(x + 1),tensor(0.0164),-3597.1506428206017
 Nguyen-6_3_80,sqrt(x) + 2*x,tensor(0.),0
 Nguyen-6_3_81,x*cos(x + 3),tensor(0.4074),-1.1153374719034757
 Nguyen-6_3_82,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196478700>>
 Nguyen-6_3_83,x*(x + 5) + x,tensor(0.2751),-5.942173431755549
 Nguyen-6_3_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01962b5b20>>
 Nguyen-6_3_85,0,tensor(0.),0
 Nguyen-6_3_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8131760>>
 Nguyen-6_3_87,2*x - cos(x),tensor(0.4655),-0.3181737562596372
 Nguyen-6_3_88,2*x - cos(x),tensor(0.4655),-0.3181737562596372
 Nguyen-6_3_89,2*x + 3,tensor(0.2553),-7.508040267430635
 Nguyen-6_3_90,sin(x) + acos(x),tensor(0.3520),-2.3890649067692484
 Nguyen-6_3_91,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dc31430>>
 Nguyen-6_3_92,25*x**2,tensor(0.0805),-129.63480988922618
 Nguyen-6_3_93,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1d6dc0>>
 Nguyen-6_3_94,x*log(x**2),tensor(0.4007),-1.2372891829963208
 Nguyen-6_3_95,x**2 + 5*x + sin(x),tensor(0.2796),-5.635960098340382
 Nguyen-6_3_96,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dbc7820>>
 Nguyen-6_3_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1955b0>>
 Nguyen-6_3_98,x/(x + 1/2),tensor(0.0072),-18877.70451135373
 Nguyen-6_3_99,x + sin(x) + 4,tensor(0.2018),-14.651723930831038
 Nguyen-6_3_100,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dc31b80>>
 Nguyen-6_3_101,2*x + log(x),tensor(0.),0
 Nguyen-6_3_102,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc07f610>>
 Nguyen-6_3_103,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de7f490>>
 Nguyen-6_3_104,x*(x + 1),tensor(0.6929),0.8036065815658506
 Nguyen-6_3_105,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196520b80>>
 Nguyen-6_3_106,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c19b880>>
 Nguyen-6_3_107,x*(x**2 + 1),tensor(0.7139),0.8394589332321448
 Nguyen-6_3_108,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018df0dbe0>>
 Nguyen-6_3_109,x*(x + sin(x)),tensor(0.4617),-0.3598823612948536
 Nguyen-6_3_110,exp(2*x),tensor(0.3374),-2.8566351282120603
 Nguyen-6_3_111,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc195c70>>
 Nguyen-6_3_112,x*(-x + sin(x)),tensor(0.4910),-0.07463082678073696
 Nguyen-6_3_113,2*x**3 + x*sin(x) + cos(x),tensor(0.4782),-0.19084759348248248
 Nguyen-6_3_114,log(2*x),tensor(0.),0
 Nguyen-6_3_115,-2*x**2 + x,tensor(0.4401),-0.617974727444826
 Nguyen-6_3_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b803b4c0>>
 Nguyen-6_3_117,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964fc2b0>>
 Nguyen-6_3_118,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964fceb0>>
 Nguyen-6_3_119,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964fcfa0>>
 Nguyen-6_3_120,exp(x) - cos(x),tensor(0.7144),0.8401265583349236
 Nguyen-6_3_121,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b81318b0>>
 Nguyen-6_3_122,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8131c10>>
 Nguyen-6_3_123,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8131040>>
 Nguyen-6_3_124,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8131a60>>
 Nguyen-6_3_125,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b80d4d00>>
 Nguyen-6_3_126,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b80d4730>>
 Nguyen-6_3_127,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b80d4610>>
 Nguyen-6_4_0,x**2/(x + 2),tensor(0.4773),-0.1993133316752187
 Nguyen-6_4_1,x*(x + 2) + x,tensor(0.5408),0.27873149110542406
 Nguyen-6_4_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc1cf730>>
 Nguyen-6_4_3,x*tan(2) + x,tensor(0.3683),-1.9424618599469072
 Nguyen-6_4_4,exp(2*x),tensor(0.3374),-2.8566351282120603
 Nguyen-6_4_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dc313d0>>
 Nguyen-6_4_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dc31610>>
 Nguyen-6_4_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dc31220>>
 Nguyen-6_4_8,x**3/3 + 2*x,tensor(0.6728),0.763470605289843
 Nguyen-6_4_9,sin(x),tensor(0.6550),0.7226370546413592
 Nguyen-6_4_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965c9af0>>
